,Montvert,Marquet,Le Bras de la Plaine,St Andre,Digue,St Paul,Saline,Ste Marie,Dattiers,Le Port,Possession,Beaufonds,Le Gol,Bois Rouge,Abondance,La Vallee,Langevin,St Pierre,Riviere de l'Est,Tampon,Moufia,TAC SUD,Takamaka,Ste Rose,St Leu
2050-01-05 06:00:00,0.0,2.78,0.0,2.78,0.0,2.78,2.78,0.0,0.0,2.78,2.78,2.78,0.0,2.78,2.78,0.0,0.0,0.0,2.78,0.0,0.0,0.0,2.78,2.78,5.56
2050-01-05 07:00:00,83.39999999999999,75.05999999999999,83.39999999999999,72.28,97.3,55.599999999999994,55.599999999999994,97.3,97.3,75.05999999999999,75.05999999999999,63.94,83.39999999999999,72.28,72.28,83.39999999999999,77.84,83.39999999999999,63.94,83.39999999999999,97.3,83.39999999999999,72.28,63.94,77.83999999999999
2050-01-05 08:00:00,322.47999999999996,300.23999999999995,322.47999999999996,255.76,330.82,172.35999999999999,172.35999999999999,330.82,330.82,300.23999999999995,300.23999999999995,322.47999999999996,322.47999999999996,255.76,255.76,322.47999999999996,296.64916666666653,322.47999999999996,322.47999999999996,322.47999999999996,330.82,322.47999999999996,255.76,322.47999999999996,303.02
2050-01-05 09:00:00,519.86,316.91999999999996,519.86,433.67999999999995,514.3,428.11999999999995,428.11999999999995,514.3,514.3,316.91999999999996,316.91999999999996,597.6999999999999,519.86,433.67999999999995,433.67999999999995,519.86,481.9825000000001,519.86,597.6999999999999,519.86,514.3,519.86,433.67999999999995,597.6999999999999,536.54
2050-01-05 10:00:00,758.9399999999999,700.56,758.9399999999999,664.42,758.9399999999999,494.84,494.84,758.9399999999999,758.9399999999999,700.56,700.56,820.0999999999999,758.9399999999999,664.42,664.42,758.9399999999999,708.4366666666668,758.9399999999999,820.0999999999999,758.9399999999999,758.9399999999999,758.9399999999999,664.42,820.0999999999999,444.79999999999995
2050-01-05 11:00:00,947.9799999999999,1000.8,947.9799999999999,950.7599999999999,936.8599999999999,369.73999999999995,369.73999999999995,936.8599999999999,936.8599999999999,1000.8,1000.8,931.3,947.9799999999999,950.7599999999999,950.7599999999999,947.9799999999999,887.5149999999998,947.9799999999999,931.3,947.9799999999999,936.8599999999999,947.9799999999999,950.7599999999999,931.3,578.24
2050-01-05 12:00:00,1067.52,934.0799999999999,1067.52,1023.04,1023.04,275.21999999999997,275.21999999999997,1023.04,1023.04,934.0799999999999,934.0799999999999,1045.28,1067.52,1023.04,1023.04,1067.52,947.5166666666668,1067.52,1045.28,1067.52,1023.04,1067.52,1023.04,1045.28,594.92
2050-01-05 13:00:00,1103.6599999999999,1095.32,1103.6599999999999,1075.86,1061.96,344.71999999999997,344.71999999999997,1061.96,1061.96,1095.32,1095.32,967.4399999999999,1103.6599999999999,1075.86,1075.86,1103.6599999999999,1010.8774999999997,1103.6599999999999,967.4399999999999,1103.6599999999999,1061.96,1103.6599999999999,1075.86,967.4399999999999,1106.4399999999998
2050-01-05 14:00:00,1067.52,1006.3599999999999,1067.52,989.68,1025.82,375.29999999999995,375.29999999999995,1025.82,1025.82,1006.3599999999999,1006.3599999999999,889.5999999999999,1067.52,989.68,989.68,1067.52,954.2350000000001,1067.52,889.5999999999999,1067.52,1025.82,1067.52,989.68,889.5999999999999,928.52
2050-01-05 15:00:00,964.66,897.9399999999999,964.66,564.3399999999999,911.8399999999999,617.16,617.16,911.8399999999999,911.8399999999999,897.9399999999999,897.9399999999999,678.3199999999999,964.66,564.3399999999999,564.3399999999999,964.66,813.2658333333333,964.66,678.3199999999999,964.66,911.8399999999999,964.66,564.3399999999999,678.3199999999999,897.9399999999999
2050-01-05 16:00:00,733.92,756.16,733.92,683.88,778.4,594.92,594.92,778.4,778.4,756.16,756.16,414.21999999999997,733.92,683.88,683.88,733.92,673.5708333333331,733.92,414.21999999999997,733.92,778.4,733.92,683.88,414.21999999999997,478.15999999999997
2050-01-05 17:00:00,550.4399999999999,533.76,550.4399999999999,525.42,483.71999999999997,322.47999999999996,322.47999999999996,483.71999999999997,483.71999999999997,533.76,533.76,125.1,550.4399999999999,525.42,525.42,550.4399999999999,457.19416666666666,550.4399999999999,125.1,550.4399999999999,483.71999999999997,550.4399999999999,525.42,125.1,461.47999999999996
2050-01-05 18:00:00,325.26,280.78,325.26,155.67999999999998,116.75999999999999,283.56,283.56,116.75999999999999,116.75999999999999,280.78,280.78,91.74,325.26,155.67999999999998,155.67999999999998,325.26,217.41916666666668,325.26,91.74,325.26,116.75999999999999,325.26,155.67999999999998,91.74,166.79999999999998
2050-01-05 19:00:00,80.61999999999999,41.699999999999996,80.61999999999999,47.26,11.12,41.699999999999996,41.699999999999996,11.12,11.12,41.699999999999996,41.699999999999996,19.459999999999997,80.61999999999999,47.26,47.26,80.61999999999999,45.29083333333333,80.61999999999999,19.459999999999997,80.61999999999999,11.12,80.61999999999999,47.26,19.459999999999997,22.24
2050-01-05 20:00:00,2.78,0.0,2.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,0.0,0.0,2.78,0.8108333333333334,2.78,0.0,2.78,0.0,2.78,0.0,0.0,0.0
2050-01-05 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-01-05 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-01-05 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-01-06 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-01-06 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-01-06 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-01-06 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-01-06 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-01-06 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-01-06 06:00:00,0.0,2.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.78,2.78,0.0,0.0,0.0,0.0,2.78,0.0,2.78,0.0,0.0,0.0,0.0,2.78,5.56
2050-01-06 07:00:00,30.58,91.74,30.58,44.48,41.699999999999996,58.379999999999995,58.379999999999995,41.699999999999996,41.699999999999996,91.74,91.74,119.53999999999999,30.58,44.48,44.48,30.58,66.72,30.58,119.53999999999999,30.58,41.699999999999996,30.58,44.48,119.53999999999999,97.3
2050-01-06 08:00:00,102.86,225.17999999999998,102.86,227.95999999999998,66.72,136.22,136.22,66.72,66.72,225.17999999999998,225.17999999999998,422.55999999999995,102.86,227.95999999999998,227.95999999999998,102.86,119.53999999999999,102.86,422.55999999999995,102.86,66.72,102.86,227.95999999999998,422.55999999999995,205.72
2050-01-06 09:00:00,158.45999999999998,517.0799999999999,158.45999999999998,283.56,116.75999999999999,586.5799999999999,586.5799999999999,116.75999999999999,116.75999999999999,517.0799999999999,517.0799999999999,636.62,158.45999999999998,283.56,283.56,158.45999999999998,94.52,158.45999999999998,636.62,158.45999999999998,116.75999999999999,158.45999999999998,283.56,636.62,583.8
2050-01-06 10:00:00,127.88,636.62,127.88,678.3199999999999,303.02,497.61999999999995,497.61999999999995,303.02,303.02,636.62,636.62,836.78,127.88,678.3199999999999,678.3199999999999,127.88,205.72,127.88,836.78,127.88,303.02,127.88,678.3199999999999,836.78,692.2199999999999
2050-01-06 11:00:00,194.6,956.3199999999999,194.6,850.68,430.9,1006.3599999999999,1006.3599999999999,430.9,430.9,956.3199999999999,956.3199999999999,984.1199999999999,194.6,850.68,850.68,194.6,436.46,194.6,984.1199999999999,194.6,430.9,194.6,850.68,984.1199999999999,1006.3599999999999
2050-01-06 12:00:00,280.78,1089.76,280.78,1034.1599999999999,252.98,906.28,906.28,252.98,252.98,1089.76,1089.76,1073.08,280.78,1034.1599999999999,1034.1599999999999,280.78,547.66,280.78,1073.08,280.78,252.98,280.78,1034.1599999999999,1073.08,850.68
2050-01-06 13:00:00,581.02,1084.1999999999998,581.02,981.3399999999999,341.94,1000.8,1000.8,341.94,341.94,1084.1999999999998,1084.1999999999998,1109.22,581.02,981.3399999999999,981.3399999999999,581.02,642.18,581.02,1109.22,581.02,341.94,581.02,981.3399999999999,1109.22,856.2399999999999
2050-01-06 14:00:00,697.78,1023.04,697.78,995.2399999999999,764.5,642.18,642.18,764.5,764.5,1023.04,1023.04,1059.1799999999998,697.78,995.2399999999999,995.2399999999999,697.78,619.9399999999999,697.78,1059.1799999999998,697.78,764.5,697.78,995.2399999999999,1059.1799999999998,1003.5799999999999
2050-01-06 15:00:00,650.52,922.9599999999999,650.52,533.76,625.5,820.0999999999999,820.0999999999999,625.5,625.5,922.9599999999999,922.9599999999999,839.56,650.52,533.76,533.76,650.52,461.47999999999996,650.52,839.56,650.52,625.5,650.52,533.76,839.56,920.18
2050-01-06 16:00:00,414.21999999999997,728.3599999999999,414.21999999999997,328.03999999999996,706.12,622.7199999999999,622.7199999999999,706.12,706.12,728.3599999999999,728.3599999999999,419.78,414.21999999999997,328.03999999999996,328.03999999999996,414.21999999999997,300.23999999999995,414.21999999999997,419.78,414.21999999999997,706.12,414.21999999999997,328.03999999999996,419.78,581.02
2050-01-06 17:00:00,264.09999999999997,347.5,264.09999999999997,241.85999999999999,311.35999999999996,375.29999999999995,375.29999999999995,311.35999999999996,311.35999999999996,347.5,347.5,241.85999999999999,264.09999999999997,241.85999999999999,241.85999999999999,264.09999999999997,197.38,264.09999999999997,241.85999999999999,264.09999999999997,311.35999999999996,264.09999999999997,241.85999999999999,241.85999999999999,100.08
2050-01-06 18:00:00,94.52,108.41999999999999,94.52,113.97999999999999,286.34,139.0,139.0,286.34,286.34,108.41999999999999,108.41999999999999,100.08,94.52,113.97999999999999,113.97999999999999,94.52,119.53999999999999,94.52,100.08,94.52,286.34,94.52,113.97999999999999,100.08,72.28
2050-01-06 19:00:00,33.36,63.94,33.36,52.81999999999999,66.72,38.919999999999995,38.919999999999995,66.72,66.72,63.94,63.94,8.34,33.36,52.81999999999999,52.81999999999999,33.36,38.919999999999995,33.36,8.34,33.36,66.72,33.36,52.81999999999999,8.34,58.379999999999995
2050-01-06 20:00:00,2.78,0.0,2.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,0.0,0.0,2.78,0.0,2.78,0.0,2.78,0.0,2.78,0.0,0.0,0.0
2050-01-06 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-01-06 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-01-06 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-01-07 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-01-07 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-01-07 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-01-07 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-01-07 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-01-07 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-01-07 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,0.0,0.0,0.0,0.0,5.56,0.0,2.78,0.0,0.0,0.0,0.0,2.78,0.0
2050-01-07 07:00:00,86.17999999999999,33.36,86.17999999999999,19.459999999999997,113.97999999999999,50.04,50.04,113.97999999999999,113.97999999999999,33.36,33.36,72.28,86.17999999999999,19.459999999999997,19.459999999999997,86.17999999999999,136.22,86.17999999999999,72.28,86.17999999999999,113.97999999999999,86.17999999999999,19.459999999999997,72.28,16.68
2050-01-07 08:00:00,305.79999999999995,225.17999999999998,305.79999999999995,41.699999999999996,294.68,194.6,194.6,294.68,294.68,225.17999999999998,225.17999999999998,269.65999999999997,305.79999999999995,41.699999999999996,41.699999999999996,305.79999999999995,391.97999999999996,305.79999999999995,269.65999999999997,305.79999999999995,294.68,305.79999999999995,41.699999999999996,269.65999999999997,102.86
2050-01-07 09:00:00,528.1999999999999,383.64,528.1999999999999,522.64,511.52,391.97999999999996,391.97999999999996,511.52,511.52,383.64,383.64,177.92,528.1999999999999,522.64,522.64,528.1999999999999,567.12,528.1999999999999,177.92,528.1999999999999,511.52,528.1999999999999,522.64,177.92,328.03999999999996
2050-01-07 10:00:00,681.0999999999999,522.64,681.0999999999999,714.4599999999999,706.12,492.05999999999995,492.05999999999995,706.12,706.12,522.64,522.64,714.4599999999999,681.0999999999999,714.4599999999999,714.4599999999999,681.0999999999999,614.38,681.0999999999999,714.4599999999999,681.0999999999999,706.12,681.0999999999999,714.4599999999999,714.4599999999999,539.3199999999999
2050-01-07 11:00:00,783.9599999999999,467.03999999999996,783.9599999999999,825.66,789.52,761.7199999999999,761.7199999999999,789.52,789.52,467.03999999999996,467.03999999999996,936.8599999999999,783.9599999999999,825.66,825.66,783.9599999999999,708.9,783.9599999999999,936.8599999999999,783.9599999999999,789.52,783.9599999999999,825.66,936.8599999999999,269.65999999999997
2050-01-07 12:00:00,1000.8,247.42,1000.8,797.8599999999999,772.8399999999999,706.12,706.12,772.8399999999999,772.8399999999999,247.42,247.42,1084.1999999999998,1000.8,797.8599999999999,797.8599999999999,1000.8,822.88,1000.8,1084.1999999999998,1000.8,772.8399999999999,1000.8,797.8599999999999,1084.1999999999998,261.32
2050-01-07 13:00:00,664.42,239.07999999999998,664.42,992.4599999999999,853.4599999999999,492.05999999999995,492.05999999999995,853.4599999999999,853.4599999999999,239.07999999999998,239.07999999999998,1036.9399999999998,664.42,992.4599999999999,992.4599999999999,664.42,508.73999999999995,664.42,1036.9399999999998,664.42,853.4599999999999,664.42,992.4599999999999,1036.9399999999998,378.08
2050-01-07 14:00:00,508.73999999999995,325.26,508.73999999999995,1036.9399999999998,1023.04,703.3399999999999,703.3399999999999,1023.04,1023.04,325.26,325.26,1023.04,508.73999999999995,1036.9399999999998,1036.9399999999998,508.73999999999995,511.52,508.73999999999995,1023.04,508.73999999999995,1023.04,508.73999999999995,1036.9399999999998,1023.04,152.89999999999998
2050-01-07 15:00:00,644.9599999999999,177.92,644.9599999999999,770.06,903.4999999999999,653.3,653.3,903.4999999999999,903.4999999999999,177.92,177.92,667.1999999999999,644.9599999999999,770.06,770.06,644.9599999999999,564.3399999999999,644.9599999999999,667.1999999999999,644.9599999999999,903.4999999999999,644.9599999999999,770.06,667.1999999999999,113.97999999999999
2050-01-07 16:00:00,469.82,183.48,469.82,425.34,633.8399999999999,489.28,489.28,633.8399999999999,633.8399999999999,183.48,183.48,322.47999999999996,469.82,425.34,425.34,469.82,422.55999999999995,469.82,322.47999999999996,469.82,633.8399999999999,469.82,425.34,322.47999999999996,186.26
2050-01-07 17:00:00,275.21999999999997,111.19999999999999,275.21999999999997,197.38,225.17999999999998,100.08,100.08,225.17999999999998,225.17999999999998,111.19999999999999,111.19999999999999,191.82,275.21999999999997,197.38,197.38,275.21999999999997,372.52,275.21999999999997,191.82,275.21999999999997,225.17999999999998,275.21999999999997,197.38,191.82,152.89999999999998
2050-01-07 18:00:00,125.1,91.74,125.1,83.39999999999999,122.32,75.05999999999999,75.05999999999999,122.32,122.32,91.74,91.74,108.41999999999999,125.1,83.39999999999999,83.39999999999999,125.1,100.08,125.1,108.41999999999999,125.1,122.32,125.1,83.39999999999999,108.41999999999999,63.94
2050-01-07 19:00:00,41.699999999999996,36.14,41.699999999999996,41.699999999999996,44.48,13.899999999999999,13.899999999999999,44.48,44.48,36.14,36.14,13.899999999999999,41.699999999999996,41.699999999999996,41.699999999999996,41.699999999999996,36.14,41.699999999999996,13.899999999999999,41.699999999999996,44.48,41.699999999999996,41.699999999999996,13.899999999999999,30.58
2050-01-07 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-01-07 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-01-07 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-01-07 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-01-08 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-01-08 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-01-08 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-01-08 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-01-08 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-01-08 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-01-08 06:00:00,8.34,2.78,8.34,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.78,0.0,8.34,0.0,0.0,8.34,5.56,8.34,0.0,8.34,0.0,8.34,0.0,0.0,2.78
2050-01-08 07:00:00,113.97999999999999,44.48,113.97999999999999,13.899999999999999,97.3,38.919999999999995,38.919999999999995,97.3,97.3,44.48,44.48,25.02,113.97999999999999,13.899999999999999,13.899999999999999,113.97999999999999,133.44,113.97999999999999,25.02,113.97999999999999,97.3,113.97999999999999,13.899999999999999,25.02,50.04
2050-01-08 08:00:00,344.71999999999997,272.44,344.71999999999997,219.61999999999998,233.51999999999998,172.35999999999999,172.35999999999999,233.51999999999998,233.51999999999998,272.44,272.44,50.04,344.71999999999997,219.61999999999998,219.61999999999998,344.71999999999997,330.82,344.71999999999997,50.04,344.71999999999997,233.51999999999998,344.71999999999997,219.61999999999998,50.04,197.38
2050-01-08 09:00:00,622.7199999999999,558.78,622.7199999999999,113.97999999999999,291.9,350.28,350.28,291.9,291.9,558.78,558.78,325.26,622.7199999999999,113.97999999999999,113.97999999999999,622.7199999999999,386.41999999999996,622.7199999999999,325.26,622.7199999999999,291.9,622.7199999999999,113.97999999999999,325.26,578.24
2050-01-08 10:00:00,833.9999999999999,733.92,833.9999999999999,155.67999999999998,708.9,564.3399999999999,564.3399999999999,708.9,708.9,733.92,733.92,200.16,833.9999999999999,155.67999999999998,155.67999999999998,833.9999999999999,631.06,833.9999999999999,200.16,833.9999999999999,708.9,833.9999999999999,155.67999999999998,200.16,667.1999999999999
2050-01-08 11:00:00,889.5999999999999,650.52,889.5999999999999,283.56,686.66,511.52,511.52,686.66,686.66,650.52,650.52,278.0,889.5999999999999,283.56,283.56,889.5999999999999,961.8799999999999,889.5999999999999,278.0,889.5999999999999,686.66,889.5999999999999,283.56,278.0,586.5799999999999
2050-01-08 12:00:00,947.9799999999999,836.78,947.9799999999999,219.61999999999998,658.8599999999999,372.52,372.52,658.8599999999999,658.8599999999999,836.78,836.78,631.06,947.9799999999999,219.61999999999998,219.61999999999998,947.9799999999999,945.1999999999999,947.9799999999999,631.06,947.9799999999999,658.8599999999999,947.9799999999999,219.61999999999998,631.06,472.59999999999997
2050-01-08 13:00:00,945.1999999999999,653.3,945.1999999999999,269.65999999999997,820.0999999999999,439.23999999999995,439.23999999999995,820.0999999999999,820.0999999999999,653.3,653.3,617.16,945.1999999999999,269.65999999999997,269.65999999999997,945.1999999999999,286.34,945.1999999999999,617.16,945.1999999999999,820.0999999999999,945.1999999999999,269.65999999999997,617.16,389.2
2050-01-08 14:00:00,425.34,592.14,425.34,255.76,1039.72,400.32,400.32,1039.72,1039.72,592.14,592.14,714.4599999999999,425.34,255.76,255.76,425.34,166.79999999999998,425.34,714.4599999999999,425.34,1039.72,425.34,255.76,714.4599999999999,414.21999999999997
2050-01-08 15:00:00,233.51999999999998,264.09999999999997,233.51999999999998,278.0,956.3199999999999,372.52,372.52,956.3199999999999,956.3199999999999,264.09999999999997,264.09999999999997,547.66,233.51999999999998,278.0,278.0,233.51999999999998,122.32,233.51999999999998,547.66,233.51999999999998,956.3199999999999,233.51999999999998,278.0,547.66,252.98
2050-01-08 16:00:00,125.1,191.82,125.1,211.27999999999997,419.78,391.97999999999996,391.97999999999996,419.78,419.78,191.82,191.82,258.53999999999996,125.1,211.27999999999997,211.27999999999997,125.1,127.88,125.1,258.53999999999996,125.1,419.78,125.1,211.27999999999997,258.53999999999996,136.22
2050-01-08 17:00:00,147.34,152.89999999999998,147.34,194.6,141.78,233.51999999999998,233.51999999999998,141.78,141.78,152.89999999999998,152.89999999999998,147.34,147.34,194.6,194.6,147.34,127.88,147.34,147.34,147.34,141.78,147.34,194.6,147.34,77.83999999999999
2050-01-08 18:00:00,113.97999999999999,80.61999999999999,113.97999999999999,97.3,172.35999999999999,100.08,100.08,172.35999999999999,172.35999999999999,80.61999999999999,80.61999999999999,52.81999999999999,113.97999999999999,97.3,97.3,113.97999999999999,86.17999999999999,113.97999999999999,52.81999999999999,113.97999999999999,172.35999999999999,113.97999999999999,97.3,52.81999999999999,61.16
2050-01-08 19:00:00,44.48,33.36,44.48,22.24,80.61999999999999,30.58,30.58,80.61999999999999,80.61999999999999,33.36,33.36,13.899999999999999,44.48,22.24,22.24,44.48,50.04,44.48,13.899999999999999,44.48,80.61999999999999,44.48,22.24,13.899999999999999,13.899999999999999
2050-01-08 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-01-08 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-01-08 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-01-08 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-01-09 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-01-09 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-01-09 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
